id,name,program_type,region,base,plan_type,due_date,created_at,title,category,description,reference_doc
1138,EIP and reduction plan,otp,asia,all,Monthly,2025-02-14,2026-01-01 09:30:59.694153+00,,,,
1139,12 Facility Inspections,otp,asia,all,Monthly,2025-12-31,2026-01-01 09:31:00.627128+00,,,,
1140,Incident Management,otp,asia,all,Monthly,2025-12-01,2026-01-01 09:31:01.141712+00,,,,
1141,Leadership Site Engagement (LSE) Country,otp,asia,all,Annually,2025-12-31,2026-01-01 09:31:01.894345+00,,,,
1142,Close All HSSE Audits from 2023-2024,otp,asia,all,Monthly,2025-12-31,2026-01-01 09:31:02.509011+00,,,,
1143,Country/ facility Legal Register,otp,asia,all,Quarterly,2025-12-31,2026-01-01 09:31:03.298679+00,,,,
1144,HSSE Competency,otp,asia,all,Monthly,2025-12-31,2026-01-01 09:31:04.13478+00,,,,
1145,Driving Operations Risk Management,otp,asia,all,Monthly,2025-12-31,2026-01-01 09:31:04.869257+00,,,,
1146,Fire Risk Assessment,otp,asia,all,Monthly,2025-12-31,2026-01-01 09:31:05.588997+00,,,,
1147,Electrical Risk Assessment,otp,asia,all,Monthly,2025-12-31,2026-01-01 09:31:06.942621+00,,,,
1148,Machine guarding review and inspection,otp,asia,all,Quarterly,2025-12-31,2026-01-01 09:31:07.75206+00,,,,
1149,Emergency Response process,otp,asia,all,Annually,2025-12-31,2026-01-01 09:31:08.644153+00,,,,
1150,Hazard Hunt,otp,asia,all,Monthly,2025-12-31,2026-01-01 09:31:09.393996+00,,,,
1151,Short Service Employee Program,otp,asia,all,Quarterly,2025-12-31,2026-01-01 09:31:10.16008+00,,,,
1152,Safety 101,otp,asia,all,Annually,2025-12-31,2026-01-01 09:31:11.003425+00,,,,
1153,Safety 201,otp,asia,all,Annually,2025-08-31,2026-01-01 09:31:11.763093+00,,,,
1154,Work Planning,otp,asia,all,Monthly,2025-12-31,2026-01-01 09:31:12.679654+00,,,,
1155,LOTO Program,otp,asia,all,Quarterly,2025-12-31,2026-01-01 09:31:13.493557+00,,,,
1156,HSE OEPS Full Audit,otp,asia,all,Monthly,2025-12-31,2026-01-01 09:31:14.217595+00,,,,
1157,Asia Local Documents,otp,asia,all,Annually,2025-12-30,2026-01-01 09:31:14.985376+00,,,,
1158,Air Emissions Inventory,otp,asia,all,Quarterly,2025-11-01,2026-01-01 09:31:15.88121+00,,,,
1159,Hazardous Waste Register,otp,asia,all,Quarterly,2025-12-31,2026-01-01 09:31:16.586889+00,,,,
1160,Hazmat Self-Assessment - Country,otp,asia,all,Monthly,2025-02-14,2026-01-01 09:31:17.487271+00,,,,
1161,HAZMAT Competency,otp,asia,all,Annually,2025-12-31,2026-01-01 09:31:18.145087+00,,,,
1162,Provide weekly Driver driving performance report (RAG) for review,otp,indonesia,narogong,4 report/Month,,2026-01-01 09:31:20.579551+00,,,,
1163,"Conduct Driver and Vehicle Safety Standard Audit for Duri, Narogong & Balikpapan",otp,indonesia,narogong,3 Base in a Year,2025-12-31,2026-01-01 09:31:21.351776+00,,,,
1164,Conduct vehicle compliance spot check for Duri and Narogong,otp,indonesia,narogong,Monthly,2025-02-14,2026-01-01 09:31:22.114897+00,,,,
1165,"Driving Safety Campaign for All Indonesia Base (Duri, Narogong & Balikpapan)",otp,indonesia,narogong,One time in year,2025-12-31,2026-01-01 09:31:23.100235+00,,,,
1166,Review Driver Driving performance for all driver in Indonesia,otp,indonesia,narogong,Monthly,2025-12-01,2026-01-01 09:31:23.754105+00,,,,
1167,Conduct Driver Coaching (offline or Online Meeting) for Yellow and Red Driver in Indonesia,otp,indonesia,narogong,Quarterly,2025-12-31,2026-01-01 09:31:24.41476+00,,,,
1168,Motor Vehicle Safety Training / Commentary Drive,otp,indonesia,narogong,Quarterly,2025-12-31,2026-01-01 09:31:25.140161+00,,,,
1169,"Submit RADAR Card intervention (average 2 RADAR / emp / month, Based on WPTS Report)",otp,indonesia,narogong,24 cards/employee/year,2025-12-31,2026-01-01 09:31:25.718674+00,,,,
1170,Conduct HSE Monthly Meeting per Base,otp,indonesia,narogong,Monthly / Base,2025-12-31,2026-01-01 09:31:26.391332+00,,,,
1171,Conduct Facility Inspection (combined report for Indonesia / month),otp,indonesia,narogong,Monthly,2025-12-31,2026-01-01 09:31:27.062704+00,,,,
1172,Conduct Field Inspection / MWT (the report is combined from Leadership in Indonesia),otp,indonesia,narogong,Quarterly,2025-12-31,2026-01-01 09:31:27.834676+00,,,,
1173,"Leadership Safety Engagement (LSE) to cover 3 Bases (Duri, Narogong, Balikpapan)",otp,indonesia,narogong,Quarterly,2025-12-31,2026-01-01 09:31:28.7599+00,,,,
1174,HSE Reward program for best employees in Indonesia,otp,indonesia,narogong,3 reward/month/base,2025-12-31,2026-01-01 09:31:29.880274+00,,,,
1175,Conduct HSE induction/orientation training for new visitors and new hired employees/contractors,otp,indonesia,narogong,100% new visitors/comers inducted,2025-12-31,2026-01-01 09:31:30.771272+00,,,,
1176,Conduct Contractor Audit for High Risk Contractors,otp,indonesia,narogong,Annually,2025-12-31,2026-01-01 09:31:31.868606+00,,,,
1177,Conduct Contractor SQM Meeting for High Risk Contractors and Discuss progress HSE KPI,otp,indonesia,narogong,Annually,2025-12-31,2026-01-01 09:31:33.027611+00,,,,
1178,Conduct Management Review Meeting,otp,indonesia,narogong,Annually,2025-12-31,2026-01-01 09:31:33.702757+00,,,,
1179,Conduct P2K3 / safety committee team meeting for each Base in Indonesia,otp,indonesia,narogong,3 times / Month / Base,2025-08-31,2026-01-01 09:31:34.379599+00,,,,
1180,"Provide P2K3 report to Disnaker Provinsi Riau, Jawa Barat and Kalimantan Timur",otp,indonesia,narogong,3 report / Quarter / Base,2025-12-31,2026-01-01 09:31:35.116523+00,,,,
1181,"Conduct Facility device inspection (FE, FAK, Eye wash, Emergency light, stretcher, Smoke Detector, Spill Kit)",otp,indonesia,narogong,Monthly / Base,2025-12-31,2026-01-01 09:31:36.031733+00,,,,
1182,Conduct facility hazard hunt / Workshop inspection for 3 Base,otp,indonesia,narogong,Monthly / Base,2025-12-31,2026-01-01 09:31:36.923151+00,,,,
1183,Annual maintenance of Firex for 3 Bases,otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:31:37.529991+00,,,,
1184,Annual Tool Rack Inspection for 3 Base,otp,indonesia,narogong,Annually / Base,2025-12-30,2026-01-01 09:31:38.544387+00,,,,
1185,Conduct DROPS Survey for 3 Bases (per Semester),otp,indonesia,narogong,Per Semester / Base,2025-11-01,2026-01-01 09:31:39.291898+00,,,,
1186,Conduct Facility Safety Standard Audit for 3 Bases,otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:31:40.087913+00,,,,
1187,"Conduct Safety 101, HSE Orientation & Minimum Training (3 Base, Online or Offline)",otp,indonesia,narogong,Per Semester / Base,2025-02-14,2026-01-01 09:31:41.365673+00,,,,
1188,Conduct DAMKAR D Training for fire team for Duri Base (Disnaker certification),otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:31:42.924753+00,,,,
1189,Manual Handling Training and Practical review on field site,otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:31:44.406777+00,,,,
1190,Refresh First Aid Training by 3rd party (Disnaker Certification) for 3 Base,otp,indonesia,narogong,Annually / Base,2025-06-30,2026-01-01 09:31:46.111541+00,,,,
1191,Internal Basic Fire Training (annually / Base),otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:31:46.863339+00,,,,
1192,DROPS Object Awareness Training (annually per Base),otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:31:47.739345+00,,,,
1193,Lifting & Rigging Operator Coaching (Duri Operation),otp,indonesia,narogong,Quarterly / Base,2025-06-30,2026-01-01 09:31:49.457679+00,,,,
1194,Hand and Finger Injury Prevention Training (annually per Base),otp,indonesia,narogong,Annually / Base,2025-06-30,2026-01-01 09:31:50.609383+00,,,,
1195,Review Legal Business and Client Requirement matrix,otp,indonesia,narogong,Annually / Base,2025-06-30,2026-01-01 09:31:52.617101+00,,,,
1196,Review of Generic Risk Assessment (TRA) for Indonesia,otp,indonesia,narogong,Annually / Base,2025-12-30,2026-01-01 09:31:55.918369+00,,,,
1197,Review Emergency Response Procedure for 3 Base,otp,indonesia,narogong,Annually / Base,2025-03-15,2026-01-01 09:31:56.724281+00,,,,
1198,Review RADAR Observation and closing action item for 3 Base,otp,indonesia,narogong,Monthly / Base,2025-08-05,2026-01-01 09:31:57.277969+00,,,,
1199,Provide HSE Campaign Banner (3 banner / quarter / Base),otp,indonesia,narogong,Quarterly / Base,2025-12-31,2026-01-01 09:31:57.844274+00,,,,
1200,Conduct Emergency Drill for 3 Base (refer to Drill plan 2025 Indonesia),otp,indonesia,narogong,Quarterly / Base,2025-12-31,2026-01-01 09:31:58.541468+00,,,,
1201,Conduct Lifting gear/accessories inspection (as per Lifting color code) per semester,otp,indonesia,narogong,Per Semester,2025-12-31,2026-01-01 09:31:59.103954+00,,,,
1202,Lifting Gear Inspection report (monthly per Base),otp,indonesia,narogong,Monthly / Base,2025-12-31,2026-01-01 09:32:00.04678+00,,,,
1203,SQM Meeting with TMC crane supplier (Duri Base),otp,indonesia,narogong,Annually,2025-12-31,2026-01-01 09:32:00.674902+00,,,,
1204,Lifting Awareness Campaign for 3 base,otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:32:01.331047+00,,,,
1205,Refresh Mechanical Lifting SWC Training for 3 base,otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:32:02.429678+00,,,,
1206,Lifting Equipment and Operation Standard Audit for 3 Base,otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:32:03.400226+00,,,,
1207,Review Current Chemical MSDS base on Chemical Inventory data for 3 base,otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:32:04.0605+00,,,,
1208,Conduct Monthly waste water analysis for 3 Base,otp,indonesia,narogong,Monthly / Base,2025-12-31,2026-01-01 09:32:04.695811+00,,,,
1209,Conduct Environmental Monitoring Program for 3 Base,otp,indonesia,narogong,Per Semester / Base,2025-12-31,2026-01-01 09:32:05.585612+00,,,,
1210,Dispose Hazardous waste to Approved disposal company for 3 Base,otp,indonesia,narogong,Per Semester / Base,2025-12-30,2026-01-01 09:32:06.466923+00,,,,
1211,Conduct Industrial Hygiene Test for 3 Base,otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:32:07.357023+00,,,,
1212,Indonesia Environment Improvement Plan 2025,otp,indonesia,narogong,Annual report / year,2025-09-30,2026-01-01 09:32:08.124296+00,,,,
1213,Conduct Emergency Spill Drill for 3 Base,otp,indonesia,narogong,Annually / Base,2025-12-31,2026-01-01 09:32:08.878469+00,,,,
1214,Conduct Medical Check-Up (tracking report for Duri Operation),otp,indonesia,narogong,Annually,2025-12-01,2026-01-01 09:32:09.726254+00,,,,
1215,Required by PHR_Drug and Alcohol test (sampling min 10% peoples) for Duri Operation,otp,indonesia,narogong,Annually,2025-12-31,2026-01-01 09:32:10.604155+00,,,,
1216,Conduct Health Campaign for 3 base (online or offline meeting),otp,indonesia,narogong,Per Semester,2025-05-01,2026-01-01 09:32:11.519024+00,,,,
1218,Provide weekly Driver driving performance report (RAG) for review,otp,indonesia,duri,4 report/Month,,2026-01-01 09:32:13.313801+00,,,,
1219,"Conduct Driver and Vehicle Safety Standard Audit for Duri, Narogong & Balikpapan",otp,indonesia,duri,3 Base in a Year,2025-12-31,2026-01-01 09:32:14.174089+00,,,,
1220,Conduct vehicle compliance spot check for Duri and Narogong,otp,indonesia,duri,Monthly,2025-02-14,2026-01-01 09:32:14.979781+00,,,,
1221,"Driving Safety Campaign for All Indonesia Base (Duri, Narogong & Balikpapan)",otp,indonesia,duri,One time in year,2025-12-31,2026-01-01 09:32:15.533543+00,,,,
1222,Review Driver Driving performance for all driver in Indonesia,otp,indonesia,duri,Monthly,2025-12-01,2026-01-01 09:32:16.238975+00,,,,
1223,Conduct Driver Coaching (offline or Online Meeting) for Yellow and Red Driver in Indonesia,otp,indonesia,duri,Quarterly,2025-12-31,2026-01-01 09:32:17.057817+00,,,,
1224,Motor Vehicle Safety Training / Commentary Drive,otp,indonesia,duri,Quarterly,2025-12-31,2026-01-01 09:32:17.638091+00,,,,
1225,"Submit RADAR Card intervention (average 2 RADAR / emp / month, Based on WPTS Report)",otp,indonesia,duri,24 cards/employee/year,2025-12-31,2026-01-01 09:32:18.624801+00,,,,
1226,Conduct HSE Monthly Meeting per Base,otp,indonesia,duri,Monthly / Base,2025-12-31,2026-01-01 09:32:19.300666+00,,,,
1227,Conduct Facility Inspection (combined report for Indonesia / month),otp,indonesia,duri,Monthly,2025-12-31,2026-01-01 09:32:19.854539+00,,,,
1228,Conduct Field Inspection / MWT (the report is combined from Leadership in Indonesia),otp,indonesia,duri,Quarterly,2025-12-31,2026-01-01 09:32:20.761236+00,,,,
1229,"Leadership Safety Engagement (LSE) to cover 3 Bases (Duri, Narogong, Balikpapan)",otp,indonesia,duri,Quarterly,2025-12-31,2026-01-01 09:32:21.672831+00,,,,
1230,HSE Reward program for best employees in Indonesia,otp,indonesia,duri,3 reward/month/base,2025-12-31,2026-01-01 09:32:22.545981+00,,,,
1231,Conduct HSE induction/orientation training for new visitors and new hired employees/contractors,otp,indonesia,duri,100% new visitors/comers inducted,2025-12-31,2026-01-01 09:32:23.458821+00,,,,
1232,Conduct Contractor Audit for High Risk Contractors,otp,indonesia,duri,Annually,2025-12-31,2026-01-01 09:32:25.793589+00,,,,
1233,Conduct Contractor SQM Meeting for High Risk Contractors and Discuss progress HSE KPI,otp,indonesia,duri,Annually,2025-12-31,2026-01-01 09:32:26.341791+00,,,,
1234,Conduct Management Review Meeting,otp,indonesia,duri,Annually,2025-12-31,2026-01-01 09:32:27.091246+00,,,,
1235,Conduct P2K3 / safety committee team meeting for each Base in Indonesia,otp,indonesia,duri,3 times / Month / Base,2025-08-31,2026-01-01 09:32:27.726569+00,,,,
1236,"Provide P2K3 report to Disnaker Provinsi Riau, Jawa Barat and Kalimantan Timur",otp,indonesia,duri,3 report / Quarter / Base,2025-12-31,2026-01-01 09:32:28.44926+00,,,,
